loan_id,reporting_month,default_probability_12m,positive_risk_drivers,negative_risk_drivers
LN101660,2026-04-01,0.009162303664921465,high_ltv;prior_modifications(count=2),clean_payment_history;high_credit_score
LN101660,2026-05-01,0.009162303664921465,high_ltv;prior_modifications(count=2),clean_payment_history;high_credit_score
LN101660,2026-06-01,0.009290540540540541,high_ltv;prior_modifications(count=2),clean_payment_history;high_credit_score
LN101660,2026-07-01,0.009290540540540541,high_ltv;prior_modifications(count=2),clean_payment_history;high_credit_score
LN101663,2025-01-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2025-02-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2025-03-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2025-04-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2025-05-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2025-06-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2025-07-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2025-08-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2025-09-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2025-10-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2025-11-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2025-12-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2026-01-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2026-02-01,0.01599086236436322,high_dti;prior_modifications(count=4),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2026-03-01,0.01599086236436322,high_dti;prior_modifications(count=4),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2026-04-01,0.01599086236436322,high_dti;prior_modifications(count=4),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2026-05-01,0.01599086236436322,high_dti;prior_modifications(count=4),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2026-06-01,0.01599086236436322,high_dti;prior_modifications(count=4),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101663,2026-07-01,0.01599086236436322,high_dti;prior_modifications(count=4),clean_payment_history;high_equity_ltv;low_rate(3.14%)
LN101665,2025-01-01,0.008756567425569177,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;low_rate(2.51%)
LN101665,2025-02-01,0.008756567425569177,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;low_rate(2.51%)
LN101665,2025-03-01,0.008756567425569177,high_dti;prior_modifications(count=2),clean_payment_history;high_credit_score;low_rate(2.51%)
LN101665,2025-04-01,1.0,severe_delinquency(DPD=90);high_dti;prior_modifications(count=2),high_credit_score;low_rate(2.51%)
LN101666,2025-01-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2025-02-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2025-03-01,0.009162303664921465,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2025-04-01,0.009162303664921465,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2025-05-01,0.008756567425569177,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2025-06-01,0.008756567425569177,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2025-07-01,0.008756567425569177,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2025-08-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2025-09-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2025-10-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2025-11-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2025-12-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2026-01-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2026-02-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2026-03-01,0.009162303664921465,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2026-04-01,0.009162303664921465,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2026-05-01,0.009162303664921465,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2026-06-01,0.009162303664921465,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101666,2026-07-01,0.01599086236436322,delinquency(DPD=30);high_ltv;high_dti,high_credit_score
LN101667,2025-01-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2025-02-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2025-03-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2025-04-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2025-05-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2025-06-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2025-07-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2025-08-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2025-09-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2025-10-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2025-11-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2025-12-01,0.01599086236436322,low_credit_score,clean_payment_history;high_equity_ltv
LN101667,2026-01-01,0.01599086236436322,delinquency(DPD=30);low_credit_score,high_equity_ltv
LN101667,2026-02-01,0.01240694789081886,recent_delinquency(max_3m=30);low_credit_score,high_equity_ltv
LN101667,2026-03-01,0.009633911368015413,recent_delinquency(max_3m=30);low_credit_score,high_equity_ltv
LN101667,2026-04-01,0.01599086236436322,low_credit_score;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101667,2026-05-01,0.01599086236436322,low_credit_score;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101667,2026-06-01,0.01599086236436322,low_credit_score;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101667,2026-07-01,0.01599086236436322,low_credit_score;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-01-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-02-01,0.010679196924391286,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-03-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-04-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-05-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-06-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-07-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-08-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-09-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-10-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-11-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2025-12-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2026-01-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2026-02-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2026-03-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2026-04-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2026-05-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2026-06-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101669,2026-07-01,0.01240694789081886,high_dti;prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101671,2025-01-01,0.009162303664921465,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_rate(3.49%)
LN101671,2025-02-01,0.009162303664921465,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_rate(3.49%)
LN101671,2025-03-01,0.009162303664921465,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_rate(3.49%)
LN101671,2025-04-01,0.0,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_rate(3.49%)
LN101672,2025-01-01,0.008756567425569177,prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2025-02-01,0.008756567425569177,prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2025-03-01,0.008756567425569177,prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2025-04-01,0.008756567425569177,prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2025-05-01,0.005780346820809248,delinquency(DPD=30);prior_modifications(count=2),high_equity_ltv;low_rate(3.19%)
LN101672,2025-06-01,0.004273504273504274,recent_delinquency(max_3m=30);prior_modifications(count=2),high_equity_ltv;low_rate(3.19%)
LN101672,2025-07-01,0.004273504273504274,recent_delinquency(max_3m=30);prior_modifications(count=2),high_equity_ltv;low_rate(3.19%)
LN101672,2025-08-01,0.008756567425569177,prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2025-09-01,0.008756567425569177,prior_modifications(count=2),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2025-10-01,0.008756567425569177,prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2025-11-01,0.005780346820809248,delinquency(DPD=30);prior_modifications(count=3),high_equity_ltv;low_rate(3.19%)
LN101672,2025-12-01,0.005780346820809248,recent_delinquency(max_3m=30);prior_modifications(count=3),high_equity_ltv;low_rate(3.19%)
LN101672,2026-01-01,0.004273504273504274,recent_delinquency(max_3m=30);prior_modifications(count=3),high_equity_ltv;low_rate(3.19%)
LN101672,2026-02-01,0.008756567425569177,prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2026-03-01,0.008756567425569177,prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2026-04-01,0.008756567425569177,prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2026-05-01,0.008756567425569177,prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2026-06-01,0.008756567425569177,prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101672,2026-07-01,0.010679196924391286,prior_modifications(count=3),clean_payment_history;high_equity_ltv;low_rate(3.19%)
LN101673,2025-01-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2025-02-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2025-03-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2025-04-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2025-05-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2025-06-01,0.010679196924391286,delinquency(DPD=30);prior_modifications(count=1),high_equity_ltv
LN101673,2025-07-01,0.009290540540540541,recent_delinquency(max_3m=30);prior_modifications(count=1),high_equity_ltv
LN101673,2025-08-01,0.009290540540540541,recent_delinquency(max_3m=30);prior_modifications(count=1),high_equity_ltv
LN101673,2025-09-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2025-10-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2025-11-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2025-12-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2026-01-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2026-02-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2026-03-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2026-04-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2026-05-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2026-06-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101673,2026-07-01,0.010679196924391286,prior_modifications(count=1),clean_payment_history;high_equity_ltv
LN101674,2025-01-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2025-02-01,0.014373716632443531,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2025-03-01,0.014373716632443531,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2025-04-01,0.014373716632443531,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2025-05-01,0.014373716632443531,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2025-06-01,0.014373716632443531,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2025-07-01,0.014373716632443531,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2025-08-01,0.014373716632443531,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2025-09-01,0.014373716632443531,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2025-10-01,0.014373716632443531,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2025-11-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2025-12-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2026-01-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2026-02-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2026-03-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2026-04-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2026-05-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2026-06-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history
LN101674,2026-07-01,0.01599086236436322,high_dti;prior_modifications(count=3),clean_payment_history
LN101675,2025-01-01,0.01599086236436322,None,clean_payment_history;high_equity_ltv;low_dti
LN101675,2025-02-01,0.01599086236436322,None,clean_payment_history;high_equity_ltv;low_dti
LN101675,2025-03-01,0.01599086236436322,None,clean_payment_history;high_equity_ltv;low_dti
LN101675,2025-04-01,0.01599086236436322,None,clean_payment_history;high_equity_ltv;low_dti
LN101675,2025-05-01,0.01599086236436322,None,clean_payment_history;high_equity_ltv;low_dti
LN101675,2025-06-01,0.01599086236436322,None,clean_payment_history;high_equity_ltv;low_dti
LN101675,2025-07-01,0.01599086236436322,None,clean_payment_history;high_equity_ltv;low_dti
LN101675,2025-08-01,0.01599086236436322,None,clean_payment_history;high_equity_ltv;low_dti
LN101675,2025-09-01,0.01599086236436322,None,clean_payment_history;high_equity_ltv;low_dti
LN101675,2025-10-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti
LN101675,2025-11-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti
LN101675,2025-12-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti
LN101675,2026-01-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti
LN101675,2026-02-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti
LN101675,2026-03-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti
LN101675,2026-04-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti
LN101675,2026-05-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti
LN101675,2026-06-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti
LN101675,2026-07-01,0.01240694789081886,prior_modifications(count=1),clean_payment_history;high_equity_ltv;low_dti
LN101678,2025-01-01,0.009633911368015413,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2025-02-01,0.009633911368015413,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2025-03-01,0.009633911368015413,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2025-04-01,0.009633911368015413,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2025-05-01,0.009633911368015413,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2025-06-01,0.009633911368015413,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2025-07-01,0.009633911368015413,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2025-08-01,0.009633911368015413,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2025-09-01,0.010679196924391286,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2025-10-01,0.010679196924391286,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2025-11-01,0.010679196924391286,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2025-12-01,0.010679196924391286,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2026-01-01,0.010679196924391286,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2026-02-01,0.010679196924391286,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2026-03-01,0.010679196924391286,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2026-04-01,0.010679196924391286,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2026-05-01,0.009290540540540541,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2026-06-01,0.009290540540540541,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101678,2026-07-01,0.009290540540540541,None,clean_payment_history;high_credit_score;high_equity_ltv;low_dti
LN101679,2025-01-01,0.009290540540540541,high_ltv,clean_payment_history;low_rate(3.22%)
LN101679,2025-02-01,0.009290540540540541,high_ltv,clean_payment_history;low_rate(3.22%)
LN101679,2025-03-01,0.009290540540540541,high_ltv,clean_payment_history;low_rate(3.22%)
LN101679,2025-04-01,0.008756567425569177,high_ltv,clean_payment_history;low_rate(3.22%)
LN101679,2025-05-01,0.01240694789081886,delinquency(DPD=30);high_ltv,low_rate(3.22%)
LN101679,2025-06-01,0.005780346820809248,recent_delinquency(max_3m=30);high_ltv,low_rate(3.22%)
LN101679,2025-07-01,0.008756567425569177,recent_delinquency(max_3m=30);high_ltv,low_rate(3.22%)
LN101679,2025-08-01,0.008756567425569177,high_ltv,clean_payment_history;low_rate(3.22%)
LN101679,2025-09-01,1.0,severe_delinquency(DPD=90);high_ltv,low_rate(3.22%)
LN101680,2025-01-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2025-02-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2025-03-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2025-04-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2025-05-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2025-06-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2025-07-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2025-08-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2025-09-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2025-10-01,0.01599086236436322,delinquency(DPD=30);high_ltv;high_dti;elevated_rate(7.32%),high_credit_score
LN101680,2025-11-01,0.01240694789081886,recent_delinquency(max_3m=30);high_ltv;high_dti;elevated_rate(7.32%),high_credit_score
LN101680,2025-12-01,0.010679196924391286,recent_delinquency(max_3m=30);high_ltv;high_dti;elevated_rate(7.32%),high_credit_score
LN101680,2026-01-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2026-02-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2026-03-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2026-04-01,0.010679196924391286,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2026-05-01,0.009633911368015413,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2026-06-01,0.009633911368015413,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101680,2026-07-01,0.009633911368015413,high_ltv;high_dti;elevated_rate(7.32%),clean_payment_history;high_credit_score
LN101682,2025-01-01,0.01599086236436322,high_ltv,clean_payment_history
LN101682,2025-02-01,0.01599086236436322,high_ltv,clean_payment_history
LN101682,2025-03-01,0.01599086236436322,high_ltv,clean_payment_history
LN101682,2025-04-01,0.01599086236436322,high_ltv,clean_payment_history
LN101682,2025-05-01,0.01599086236436322,high_ltv,clean_payment_history
LN101682,2025-06-01,0.01599086236436322,high_ltv,clean_payment_history
LN101682,2025-07-01,0.01599086236436322,high_ltv,clean_payment_history
LN101682,2025-08-01,0.01599086236436322,high_ltv,clean_payment_history
LN101682,2025-09-01,0.01599086236436322,high_ltv,clean_payment_history
LN101682,2025-10-01,0.01599086236436322,high_ltv,clean_payment_history
LN101682,2025-11-01,1.0,severe_delinquency(DPD=90);high_ltv,None
LN101685,2025-01-01,0.009633911368015413,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2025-02-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2025-03-01,0.009633911368015413,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2025-04-01,0.009633911368015413,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2025-05-01,0.009633911368015413,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2025-06-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2025-07-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2025-08-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2025-09-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2025-10-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2025-11-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2025-12-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2026-01-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2026-02-01,0.009633911368015413,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2026-03-01,0.009633911368015413,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2026-04-01,0.009633911368015413,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2026-05-01,0.009633911368015413,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2026-06-01,0.009633911368015413,prior_modifications(count=2),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101685,2026-07-01,0.009633911368015413,prior_modifications(count=3),clean_payment_history;high_credit_score;high_equity_ltv;low_rate(2.76%)
LN101688,2025-01-01,0.01599086236436322,high_ltv,clean_payment_history
LN101688,2025-02-01,0.027777777777777776,delinquency(DPD=30);high_ltv,None
LN101688,2025-03-01,0.009633911368015413,recent_delinquency(max_3m=30);high_ltv,None
LN101688,2025-04-01,0.01599086236436322,recent_delinquency(max_3m=30);high_ltv,None
LN101688,2025-05-01,0.058823529411764705,delinquency(DPD=30);high_ltv,None
LN101688,2025-06-01,0.08333333333333333,severe_delinquency(DPD=60);high_ltv,None
LN101688,2025-07-01,0.009290540540540541,recent_delinquency(max_3m=60);high_ltv,None
LN101688,2025-08-01,0.010679196924391286,recent_delinquency(max_3m=60);high_ltv,None
LN101688,2025-09-01,0.01599086236436322,high_ltv,clean_payment_history
LN101688,2025-10-01,0.01599086236436322,high_ltv,clean_payment_history
LN101688,2025-11-01,0.01599086236436322,high_ltv,clean_payment_history
LN101688,2025-12-01,0.01599086236436322,high_ltv,clean_payment_history
LN101688,2026-01-01,0.01599086236436322,high_ltv,clean_payment_history
LN101688,2026-02-01,0.01240694789081886,high_ltv,clean_payment_history
LN101688,2026-03-01,0.01240694789081886,high_ltv,clean_payment_history
LN101688,2026-04-01,0.01240694789081886,high_ltv,clean_payment_history
LN101688,2026-05-01,0.01240694789081886,high_ltv,clean_payment_history
LN101688,2026-06-01,0.01240694789081886,high_ltv,clean_payment_history
LN101688,2026-07-01,0.01240694789081886,high_ltv,clean_payment_history
LN101689,2025-01-01,0.009290540540540541,high_ltv,clean_payment_history
LN101689,2025-02-01,0.009290540540540541,high_ltv,clean_payment_history
LN101689,2025-03-01,0.01599086236436322,delinquency(DPD=30);high_ltv,None
LN101689,2025-04-01,0.010679196924391286,recent_delinquency(max_3m=30);high_ltv,None
LN101689,2025-05-01,0.01240694789081886,recent_delinquency(max_3m=30);high_ltv,None
LN101689,2025-06-01,0.01240694789081886,high_ltv,clean_payment_history
LN101689,2025-07-01,0.01240694789081886,high_ltv;prior_modifications(count=1),clean_payment_history
LN101689,2025-08-01,0.01240694789081886,high_ltv;prior_modifications(count=1),clean_payment_history
