loan_id,reporting_month,ml_anomaly_score,rule_anomaly_score,anomaly_score,top_drivers,action
LN101855,2025-08-01,0.2870698566059052,0.0,0.1435349283029526,None,No Action
LN101855,2025-09-01,0.2887670734029235,0.0,0.14438353670146176,None,No Action
LN101855,2025-11-01,0.8070209056192992,0.0,0.4035104528096496,None,Investigate Data
LN101856,2020-08-01,0.11864498801034973,0.0,0.059322494005174864,None,No Action
LN101856,2021-02-01,0.04416601731771508,0.0,0.02208300865885754,None,No Action
LN101856,2021-03-01,0.04178590296098017,0.0,0.020892951480490085,None,No Action
LN101856,2021-05-01,0.03238007193071435,0.0,0.016190035965357175,None,No Action
LN101856,2021-07-01,0.031799388042101584,0.0,0.015899694021050792,None,No Action
LN101856,2021-08-01,0.035370803614967916,0.0,0.017685401807483958,None,No Action
LN101856,2021-09-01,0.033797146613595896,0.0,0.016898573306797948,None,No Action
LN101856,2021-10-01,0.02622997036863217,0.0,0.013114985184316086,None,No Action
LN101856,2021-11-01,0.0227305253505955,0.15,0.08636526267529775,missing_document,Investigate Data
LN101856,2022-01-01,0.016555137615888893,0.0,0.008277568807944446,None,No Action
LN101856,2022-03-01,0.015424909098115558,0.0,0.007712454549057779,None,No Action
LN101856,2022-04-01,0.022060801190798673,0.0,0.011030400595399337,None,No Action
LN101856,2022-05-01,0.025713602269487712,0.15,0.08785680113474385,missing_document,Investigate Data
LN101856,2022-06-01,0.02580991575908609,0.0,0.012904957879543044,None,No Action
LN101856,2022-07-01,0.03225936718179534,0.0,0.01612968359089767,None,No Action
LN101856,2023-03-01,0.019742538835853196,0.15,0.0848712694179266,missing_document,Investigate Data
LN101856,2023-06-01,0.01692749298282603,0.0,0.008463746491413016,None,No Action
LN101857,2022-02-01,0.7141218526747932,0.15,0.4320609263373966,missing_document,Investigate Data
LN101857,2022-03-01,0.7015689482988416,0.15,0.42578447414942083,missing_document,Investigate Data
LN101857,2022-04-01,0.6918773164394059,0.0,0.34593865821970293,None,No Action
LN101857,2022-05-01,0.6886810665990368,0.0,0.3443405332995184,None,No Action
LN101857,2022-06-01,0.9305501287395472,0.0,0.4652750643697736,None,Investigate Data
LN101858,2021-10-01,0.1493948550478159,0.0,0.07469742752390796,None,No Action
LN101858,2021-11-01,0.14056909816865537,0.0,0.07028454908432769,None,No Action
LN101858,2021-12-01,0.12520610140198463,0.0,0.06260305070099231,None,No Action
LN101858,2022-03-01,0.09741736401880063,0.0,0.04870868200940032,None,No Action
LN101858,2022-05-01,0.10137976340171972,0.0,0.05068988170085986,None,No Action
LN101858,2022-06-01,0.09370032762933989,0.0,0.04685016381466994,None,No Action
LN101858,2022-07-01,0.09391116853194215,0.0,0.04695558426597107,None,No Action
LN101858,2022-08-01,0.08505566332682923,0.15,0.11752783166341461,missing_document,Investigate Data
LN101858,2022-11-01,0.06050802680672118,0.0,0.03025401340336059,None,No Action
LN101858,2022-12-01,0.06050802680672118,0.0,0.03025401340336059,None,No Action
LN101858,2023-01-01,0.06196814610085499,0.2,0.1309840730504275,status_conflict,Investigate Data
LN101858,2023-02-01,0.05426911747113494,0.0,0.02713455873556747,None,No Action
LN101858,2023-03-01,0.06010714457492394,0.0,0.03005357228746197,None,No Action
LN101858,2023-10-01,0.07244273728558781,0.15,0.1112213686427939,missing_document,Investigate Data
LN101858,2024-02-01,0.07338004669235987,0.0,0.036690023346179934,None,No Action
LN101858,2024-03-01,0.06741840458675252,0.0,0.03370920229337626,None,No Action
LN101858,2024-08-01,0.06147235089832026,0.15,0.10573617544916013,missing_document,Investigate Data
LN101858,2024-09-01,0.06488346919383892,0.0,0.03244173459691946,None,No Action
LN101858,2024-10-01,0.07169518749932535,0.0,0.035847593749662676,None,No Action
LN101858,2025-01-01,0.08098806517878887,0.0,0.040494032589394435,None,No Action
LN101858,2025-02-01,0.09126680507585794,0.0,0.04563340253792897,None,No Action
LN101859,2023-02-01,0.2112426059408179,0.0,0.10562130297040895,None,No Action
LN101859,2023-03-01,0.17661189165089375,0.0,0.08830594582544687,None,No Action
LN101859,2023-06-01,0.1530244620507234,0.0,0.0765122310253617,None,No Action
LN101859,2023-07-01,0.143820646688963,0.0,0.0719103233444815,None,No Action
LN101859,2023-08-01,0.13180257492915615,0.0,0.06590128746457807,None,No Action
LN101859,2023-11-01,0.12633737438268788,0.0,0.06316868719134394,None,No Action
LN101859,2024-01-01,0.1282709289789109,0.0,0.06413546448945545,None,No Action
LN101859,2024-04-01,0.12673332466297427,0.0,0.06336666233148713,None,No Action
LN101859,2024-06-01,0.1270141101028478,0.0,0.0635070550514239,None,No Action
LN101859,2024-08-01,0.13000851813854442,0.0,0.06500425906927221,None,No Action
LN101859,2024-11-01,0.15328518943965252,0.0,0.07664259471982626,None,No Action
LN101859,2025-04-01,0.1475045259755643,0.0,0.07375226298778215,None,No Action
LN101859,2025-05-01,0.14887230586741507,0.0,0.07443615293370753,None,No Action
LN101859,2025-06-01,0.15260700378756176,0.0,0.07630350189378088,None,No Action
LN101859,2025-09-01,0.16371572103094256,0.0,0.08185786051547128,None,No Action
LN101859,2025-11-01,0.1729710990841279,0.2,0.18648554954206395,status_conflict,Investigate Data
LN101859,2026-02-01,0.17648411863691826,0.0,0.08824205931845913,None,No Action
LN101859,2026-03-01,0.17853803040901883,0.0,0.08926901520450942,None,No Action
LN101859,2026-04-01,0.18860517522968268,0.0,0.09430258761484134,None,No Action
LN101859,2026-05-01,0.19352585851193427,0.15,0.17176292925596715,missing_document,Investigate Data
LN101860,2023-03-01,0.1667874751173487,0.0,0.08339373755867435,None,No Action
LN101860,2023-04-01,0.1383644209495728,0.0,0.0691822104747864,None,No Action
LN101860,2023-10-01,0.09349771062820511,0.0,0.046748855314102555,None,No Action
LN101860,2023-11-01,0.08890230429648949,0.0,0.044451152148244744,None,No Action
LN101860,2024-01-01,0.09004324332779945,0.0,0.045021621663899725,None,No Action
LN101860,2024-05-01,0.08726953182710218,0.0,0.04363476591355109,None,No Action
LN101860,2024-06-01,0.08302754882438712,0.15,0.11651377441219356,missing_document,Investigate Data
LN101860,2025-01-01,0.10789677591682789,0.15,0.12894838795841396,missing_document,Investigate Data
LN101860,2025-04-01,0.11479282336120744,0.0,0.05739641168060372,None,No Action
LN101860,2025-06-01,0.11542339267748591,0.0,0.05771169633874296,None,No Action
LN101860,2025-09-01,0.4444330629223252,0.15,0.2972165314611626,missing_document,Investigate Data
LN101860,2025-11-01,0.14687099858561037,0.0,0.07343549929280518,None,No Action
LN101860,2025-12-01,0.15324272003006822,0.0,0.07662136001503411,None,No Action
LN101860,2026-03-01,0.163761667234132,0.0,0.081880833617066,None,No Action
LN101860,2026-04-01,0.1599866443923843,0.0,0.07999332219619215,None,No Action
LN101861,2020-01-01,0.15245038392578247,0.0,0.07622519196289124,None,No Action
LN101861,2020-05-01,0.08220817445667317,0.0,0.04110408722833658,None,No Action
LN101861,2020-06-01,0.07436543167868814,0.2,0.13718271583934408,status_conflict,Investigate Data
LN101861,2020-07-01,0.06451810931931778,0.0,0.03225905465965889,None,No Action
LN101861,2020-08-01,0.0649105855751747,0.4,0.23245529278758736,balance_conflict,Investigate Data
LN101861,2020-09-01,0.06508812025578192,0.0,0.03254406012789096,None,No Action
LN101861,2020-10-01,0.06190594586677911,0.15,0.10595297293338955,missing_document,Investigate Data
LN101861,2020-11-01,0.06491406352013962,0.0,0.03245703176006981,None,No Action
LN101861,2020-12-01,0.06349336423811247,0.0,0.031746682119056235,None,No Action
LN101861,2021-01-01,0.06645019635913463,0.0,0.033225098179567314,None,No Action
LN101861,2021-02-01,0.0682382579418277,0.0,0.03411912897091385,None,No Action
LN101861,2021-03-01,0.061249587026888985,0.4,0.2306247935134445,balance_conflict,Investigate Data
LN101861,2021-05-01,0.05876323714666132,0.15,0.10438161857333066,missing_document,Investigate Data
LN101861,2021-08-01,0.055142821985351365,0.15,0.10257141099267568,missing_document,Investigate Data
LN101861,2021-12-01,0.06429354350786809,0.0,0.032146771753934045,None,No Action
LN101861,2022-01-01,0.0628376325886516,0.0,0.0314188162943258,None,No Action
LN101861,2022-07-01,0.04726241014026433,0.0,0.023631205070132166,None,No Action
LN101861,2022-09-01,0.03773569193237847,0.0,0.018867845966189234,None,No Action
LN101861,2022-11-01,0.03602841232378806,0.0,0.01801420616189403,None,No Action
LN101861,2023-05-01,0.05579069153584493,0.0,0.027895345767922464,None,No Action
LN101861,2023-06-01,0.06442639831667984,0.0,0.03221319915833992,None,No Action
LN101861,2023-12-01,0.08678681734338067,0.0,0.04339340867169034,None,No Action
LN101861,2024-01-01,0.0858696550890774,0.0,0.0429348275445387,None,No Action
LN101861,2024-05-01,0.10102961910231001,0.0,0.050514809551155004,None,No Action
LN101861,2024-06-01,0.11054544753775952,0.0,0.05527272376887976,None,No Action
LN101861,2024-07-01,0.10846973306051266,0.0,0.05423486653025633,None,No Action
LN101861,2024-09-01,0.11966038203663854,0.15,0.13483019101831928,missing_document,Investigate Data
LN101861,2024-10-01,0.13085297655077122,0.0,0.06542648827538561,None,No Action
LN101861,2024-12-01,0.15103295853020016,0.0,0.07551647926510008,None,No Action
LN101861,2025-01-01,0.1659917451887466,0.0,0.0829958725943733,None,No Action
LN101861,2025-03-01,0.1682151923572781,0.0,0.08410759617863905,None,No Action
LN101861,2025-05-01,0.18990833948709107,0.0,0.09495416974354554,None,No Action
LN101861,2025-06-01,0.20024186731842852,0.0,0.10012093365921426,None,No Action
LN101861,2025-08-01,0.21568979284464507,0.0,0.10784489642232253,None,No Action
LN101861,2026-01-01,0.24007036774594737,0.15,0.1950351838729737,missing_document,Investigate Data
LN101861,2026-02-01,0.24350948200005196,0.0,0.12175474100002598,None,No Action
LN101861,2026-03-01,0.24586862376276064,0.0,0.12293431188138032,None,No Action
LN101861,2026-04-01,0.24860037993658912,0.7,0.47430018996829454,balance_conflict;dpd_conflict,Investigate Data
LN101861,2026-05-01,0.24860037993658912,0.0,0.12430018996829456,None,No Action
LN101861,2026-07-01,0.25189285901839986,0.0,0.12594642950919993,None,No Action
LN101862,2024-02-01,0.16257589353269708,0.0,0.08128794676634854,None,No Action
LN101862,2024-08-01,0.10641702118667384,0.0,0.05320851059333692,None,No Action
LN101862,2024-09-01,0.10846029269904778,0.15,0.1292301463495239,missing_document,Investigate Data
LN101862,2024-12-01,0.10837815159219266,0.0,0.05418907579609633,None,No Action
LN101862,2025-02-01,0.10622831710340264,0.7,0.4031141585517013,balance_conflict;dpd_conflict,Investigate Data
LN101862,2025-04-01,0.10576357697251859,0.15,0.1278817884862593,missing_document,Investigate Data
LN101862,2026-06-01,0.16720184755351297,0.15,0.1586009237767565,missing_document,Investigate Data
LN101862,2026-07-01,0.17732866784083756,0.0,0.08866433392041878,None,No Action
LN101863,2020-10-01,0.1059010916966806,0.4,0.2529505458483403,balance_conflict,Investigate Data
LN101863,2020-11-01,0.09764993180301917,0.0,0.04882496590150959,None,No Action
LN101863,2021-02-01,0.06391667328536121,0.15,0.1069583366426806,missing_document,Investigate Data
LN101863,2021-04-01,0.0588902100431683,0.0,0.02944510502158415,None,No Action
LN101863,2021-09-01,0.05953986175781889,0.7,0.3797699308789094,balance_conflict;dpd_conflict,Investigate Data
LN101863,2021-12-01,0.057228935937662095,0.0,0.028614467968831048,None,No Action
LN101863,2022-01-01,0.05383361139916887,0.0,0.026916805699584434,None,No Action
LN101863,2022-03-01,0.05696055392874233,0.2,0.12848027696437117,status_conflict,Investigate Data
LN101863,2022-04-01,0.06315397846740123,0.0,0.031576989233700614,None,No Action
LN101863,2022-07-01,0.07560204685240612,0.15,0.11280102342620306,missing_document,Investigate Data
LN101863,2022-09-01,0.0689579979009084,0.0,0.0344789989504542,None,No Action
LN101863,2022-10-01,0.07252334474894906,0.0,0.03626167237447453,None,No Action
LN101863,2023-05-01,0.06777429240632926,0.0,0.03388714620316463,None,No Action
LN101863,2023-07-01,0.06910605203350428,0.3,0.18455302601675214,dpd_conflict,Investigate Data
LN101863,2023-08-01,0.07434951479759666,0.0,0.03717475739879833,None,No Action
LN101863,2023-09-01,0.0763373926079477,0.15,0.11316869630397385,missing_document,Investigate Data
LN101863,2023-10-01,0.08253390560015161,0.15,0.1162669528000758,missing_document,Investigate Data
LN101863,2023-11-01,0.08718349521658075,0.15,0.11859174760829037,missing_document,Investigate Data
LN101863,2024-01-01,0.45332223403330163,0.0,0.22666111701665081,None,No Action
LN101863,2024-02-01,0.10035863129325306,0.0,0.05017931564662653,None,No Action
LN101863,2024-04-01,0.10156235288974635,0.0,0.05078117644487318,None,No Action
LN101863,2024-06-01,0.10311153965223263,0.0,0.051555769826116316,None,No Action
LN101863,2024-07-01,0.11722054014375971,0.0,0.058610270071879855,None,No Action
LN101863,2024-08-01,0.11656833653073517,0.0,0.058284168265367586,None,No Action
LN101863,2024-09-01,0.13049762745902882,0.0,0.06524881372951441,None,No Action
LN101864,2023-11-01,0.16184377777019987,0.0,0.08092188888509994,None,No Action
LN101864,2023-12-01,0.1281943238745561,0.0,0.06409716193727805,None,No Action
LN101864,2024-01-01,0.12495145939338537,0.0,0.06247572969669268,None,No Action
LN101864,2024-03-01,0.09845659836619025,0.0,0.049228299183095126,None,No Action
LN101864,2024-05-01,0.08491569225023277,0.0,0.04245784612511638,None,No Action
LN101864,2024-07-01,0.4179889370125629,0.15,0.28399446850628146,missing_document,Investigate Data
LN101864,2024-09-01,0.07646731446235544,0.15,0.11323365723117772,missing_document,Investigate Data
LN101864,2024-11-01,0.7438911662845819,0.0,0.3719455831422909,None,No Action
LN101865,2020-12-01,0.07138809459209028,0.0,0.03569404729604514,None,No Action
LN101865,2021-02-01,0.051795866742430974,0.0,0.025897933371215487,None,No Action
LN101865,2021-04-01,0.038314456596844515,0.2,0.11915722829842226,status_conflict,Investigate Data
LN101865,2021-06-01,0.028514579130074935,0.0,0.014257289565037468,None,No Action
LN101865,2021-08-01,0.02742360999139226,0.0,0.01371180499569613,None,No Action
LN101865,2021-10-01,0.028545766459162403,0.0,0.014272883229581201,None,No Action
LN101865,2021-11-01,0.032077538685786666,0.15,0.09103876934289333,missing_document,Investigate Data
LN101865,2021-12-01,0.03267541192269874,0.15,0.09133770596134937,missing_document,Investigate Data
LN101865,2022-04-01,0.02437147659338912,0.15,0.08718573829669456,missing_document,Investigate Data
LN101865,2022-07-01,0.030243854412055016,0.3,0.1651219272060275,dpd_conflict,Investigate Data
LN101865,2022-09-01,0.033296415135199875,0.15,0.09164820756759993,missing_document,Investigate Data
LN101866,2018-10-01,0.13820931704668382,0.0,0.06910465852334191,None,No Action
LN101866,2018-12-01,0.10037189813291136,0.0,0.05018594906645568,None,No Action
LN101866,2019-01-01,0.08292895897347452,0.15,0.11646447948673726,missing_document,Investigate Data
LN101866,2019-06-01,0.04892301512017139,0.3,0.1744615075600857,dpd_conflict,Investigate Data
LN101866,2019-07-01,0.05149728983658064,0.0,0.02574864491829032,None,No Action
LN101866,2019-11-01,0.06618986334698962,0.0,0.03309493167349481,None,No Action
LN101866,2020-01-01,0.05846566037242751,0.0,0.029232830186213754,None,No Action
LN101866,2020-03-01,0.05538773064962088,0.0,0.02769386532481044,None,No Action
LN101866,2020-06-01,0.06527556619463626,0.0,0.03263778309731813,None,No Action
LN101866,2020-07-01,0.060547605451184316,0.15,0.10527380272559216,missing_document,Investigate Data
LN101866,2020-08-01,0.06257400653281264,0.0,0.03128700326640632,None,No Action
LN101866,2020-11-01,0.05973163730048403,0.15,0.10486581865024201,missing_document,Investigate Data
LN101866,2020-12-01,0.3521743230054464,0.0,0.1760871615027232,None,No Action
LN101866,2021-02-01,0.06315695631223062,0.0,0.03157847815611531,None,No Action
LN101866,2021-04-01,0.060637460623849004,0.0,0.030318730311924502,None,No Action
LN101866,2021-10-01,0.06795388219460541,0.0,0.033976941097302704,None,No Action
LN101866,2021-11-01,0.07194558236423443,0.0,0.035972791182117214,None,No Action
LN101866,2021-12-01,0.07654053070269184,0.0,0.03827026535134592,None,No Action
LN101866,2022-03-01,0.09937151787579457,0.4,0.2496857589378973,balance_conflict,Investigate Data
LN101866,2022-06-01,0.4480019574777294,0.0,0.2240009787388647,None,No Action
LN101866,2022-08-01,0.09719652684283964,0.15,0.12359826342141982,missing_document,Investigate Data
LN101866,2022-09-01,0.1115022979910727,0.0,0.05575114899553635,None,No Action
LN101866,2022-10-01,0.1070155662951684,0.0,0.0535077831475842,None,No Action
LN101866,2023-03-01,0.1336676342484716,0.15,0.14183381712423582,missing_document,Investigate Data
LN101866,2023-07-01,0.1522748860862474,0.0,0.0761374430431237,None,No Action
LN101866,2023-10-01,0.18442526053536656,0.15,0.1672126302676833,missing_document,Investigate Data
LN101866,2024-02-01,0.21649721074688844,0.0,0.10824860537344422,None,No Action
LN101866,2024-04-01,0.22948843339556813,0.0,0.11474421669778406,None,No Action
LN101866,2024-05-01,0.23404018928919335,0.0,0.11702009464459667,None,No Action
LN101866,2024-06-01,0.24060685580742125,0.0,0.12030342790371062,None,No Action
LN101866,2024-08-01,0.24508505606613684,0.0,0.12254252803306842,None,No Action
LN101866,2025-06-01,0.30899708205105236,0.0,0.15449854102552618,None,No Action
LN101866,2025-08-01,0.31806510088830753,0.0,0.15903255044415376,None,No Action
LN101866,2025-10-01,0.3173765052752435,0.0,0.15868825263762176,None,No Action
LN101866,2026-02-01,0.35816750849853873,0.0,0.17908375424926937,None,No Action
LN101866,2026-05-01,0.3818020611751678,0.0,0.1909010305875839,None,No Action
LN101866,2026-07-01,0.3907198478859891,0.0,0.19535992394299456,None,No Action
LN101867,2023-06-01,0.19934089529278753,0.0,0.09967044764639377,None,No Action
LN101867,2023-10-01,0.1505170229643844,0.0,0.0752585114821922,None,No Action
LN101867,2023-12-01,0.14172592487254176,0.0,0.07086296243627088,None,No Action
LN101867,2024-01-01,0.14383644948208585,0.15,0.14691822474104294,missing_document,Investigate Data
LN101867,2024-02-01,0.14352852715271225,0.0,0.07176426357635612,None,No Action
LN101867,2024-03-01,0.1395628458895778,0.0,0.0697814229447889,None,No Action
LN101867,2024-06-01,0.13410532811660314,0.0,0.06705266405830157,None,No Action
LN101867,2024-11-01,0.14645500830457048,0.0,0.07322750415228524,None,No Action
LN101867,2025-01-01,0.15049241246174327,0.0,0.07524620623087164,None,No Action
LN101867,2025-02-01,0.16078362459401585,0.15,0.15539181229700794,missing_document,Investigate Data
LN101867,2025-05-01,0.1765202220175045,0.0,0.08826011100875225,None,No Action
LN101867,2025-07-01,0.17783201500514667,0.0,0.08891600750257334,None,No Action
LN101867,2025-08-01,0.1810937051618129,0.0,0.09054685258090645,None,No Action
LN101867,2025-09-01,0.1886657258704597,0.0,0.09433286293522986,None,No Action
LN101867,2025-10-01,0.19818540168672116,0.0,0.09909270084336058,None,No Action
LN101867,2025-11-01,0.2093842287278571,0.0,0.10469211436392856,None,No Action
LN101867,2026-01-01,0.21928176048498116,0.15,0.1846408802424906,missing_document,Investigate Data
LN101867,2026-03-01,0.21345166302610852,0.0,0.10672583151305426,None,No Action
LN101867,2026-04-01,0.22054904441134437,0.0,0.11027452220567219,None,No Action
LN101867,2026-05-01,0.22689976951170587,0.0,0.11344988475585294,None,No Action
LN101867,2026-06-01,0.23113041015195668,0.0,0.11556520507597834,None,No Action
LN101868,2018-03-01,0.13797320223081455,0.0,0.06898660111540728,None,No Action
LN101868,2018-04-01,0.11460472275817213,0.0,0.057302361379086064,None,No Action
LN101868,2018-05-01,0.10930888727670718,0.0,0.05465444363835359,None,No Action
LN101868,2018-07-01,0.08091966225183167,0.0,0.040459831125915835,None,No Action
LN101868,2018-09-01,0.06458507900359167,0.0,0.032292539501795836,None,No Action
LN101868,2018-10-01,0.06376300861972761,0.0,0.031881504309863806,None,No Action
LN101868,2018-11-01,0.060737818852246384,0.0,0.030368909426123192,None,No Action
LN101868,2019-03-01,0.056019706628135046,0.3,0.17800985331406752,dpd_conflict,Investigate Data
LN101868,2019-05-01,0.050968673937260345,0.0,0.025484336968630172,None,No Action
LN101868,2019-09-01,0.05806044022589529,0.0,0.029030220112947647,None,No Action
LN101868,2019-11-01,0.06746529637445253,0.3,0.18373264818722626,dpd_conflict,Investigate Data
LN101868,2020-02-01,0.068518343622477,0.0,0.0342591718112385,None,No Action
LN101868,2020-04-01,0.06290295119989597,0.85,0.456451475599948,balance_conflict;dpd_conflict;missing_document,Investigate Data
LN101868,2020-06-01,0.06427580198979654,0.15,0.10713790099489827,missing_document,Investigate Data
LN101868,2020-07-01,0.07240579384389412,0.15,0.11120289692194706,missing_document,Investigate Data
LN101868,2020-08-01,0.0711939404313301,0.0,0.03559697021566505,None,No Action
LN101868,2020-11-01,0.06896365176517072,0.15,0.10948182588258536,missing_document,Investigate Data
LN101868,2021-03-01,0.06891398627099143,0.0,0.03445699313549572,None,No Action
LN101868,2021-04-01,0.07248277268656966,0.15,0.11124138634328483,missing_document,Investigate Data
LN101868,2021-06-01,0.07403539242251989,0.0,0.03701769621125994,None,No Action
LN101868,2021-07-01,0.0797965333725591,0.15,0.11489826668627955,missing_document,Investigate Data
LN101868,2021-08-01,0.08720847389937314,0.0,0.04360423694968657,None,No Action
LN101868,2021-11-01,0.09165983002165534,0.0,0.04582991501082767,None,No Action
LN101868,2022-01-01,0.09242025152612221,0.0,0.046210125763061105,None,No Action
LN101868,2022-03-01,0.09459053780937376,0.0,0.04729526890468688,None,No Action
LN101868,2022-04-01,0.10528502335278012,0.15,0.12764251167639007,missing_document,Investigate Data
LN101868,2022-05-01,0.10105071914811603,0.0,0.050525359574058015,None,No Action
LN101868,2022-06-01,0.10967145564748748,0.0,0.05483572782374374,None,No Action
LN101868,2022-07-01,0.1022595890368555,0.0,0.05112979451842775,None,No Action
LN101868,2022-08-01,0.11359169721496665,0.0,0.056795848607483324,None,No Action
LN101868,2022-09-01,0.11368063998230882,0.0,0.05684031999115441,None,No Action
LN101868,2023-01-01,0.15108231737860656,0.15,0.1505411586893033,missing_document,Investigate Data
LN101868,2023-03-01,0.17228333890230552,0.0,0.08614166945115276,None,No Action
LN101868,2023-06-01,0.1879140434411143,0.0,0.09395702172055714,None,No Action
LN101868,2023-08-01,0.21493823678611645,0.0,0.10746911839305823,None,No Action
LN101868,2024-02-01,0.24357849947500798,0.4,0.321789249737504,balance_conflict,Investigate Data
LN101868,2024-03-01,0.25334852288175325,0.15,0.20167426144087663,missing_document,Investigate Data
LN101868,2024-04-01,0.26929087333399226,0.0,0.13464543666699613,None,No Action
LN101868,2024-09-01,0.2831347650442054,0.15,0.21656738252210272,missing_document,Investigate Data
LN101868,2024-10-01,0.2887059182959997,0.0,0.14435295914799984,None,No Action
LN101868,2024-11-01,0.2904053504654709,0.15,0.22020267523273546,missing_document,Investigate Data
LN101868,2025-01-01,0.3021910675287879,0.0,0.15109553376439394,None,No Action
LN101868,2025-02-01,0.3063458916767384,0.15,0.22817294583836922,missing_document,Investigate Data
LN101868,2025-03-01,0.3063458916767384,0.15,0.22817294583836922,missing_document,Investigate Data
LN101868,2025-07-01,0.33689086817517033,0.0,0.16844543408758517,None,No Action
LN101868,2025-12-01,0.37525296074499737,0.0,0.18762648037249868,None,No Action
LN101868,2026-07-01,0.38308172000404594,0.0,0.19154086000202297,None,No Action
LN101869,2023-06-01,0.5180608856081712,0.0,0.2590304428040856,None,No Action
LN101869,2023-07-01,0.5057381959703716,0.0,0.2528690979851858,None,No Action
LN101869,2023-09-01,0.48051768656091876,0.0,0.24025884328045938,None,No Action
LN101869,2023-10-01,0.47650519751870635,0.0,0.23825259875935317,None,No Action
LN101869,2023-11-01,0.4672897698816202,0.1,0.2836448849408101,document_mismatch,Investigate Data
LN101869,2023-12-01,0.453157425170333,0.0,0.2265787125851665,None,No Action
LN101869,2024-04-01,0.43747819003922395,0.0,0.21873909501961197,None,No Action
LN101869,2024-09-01,0.4438955079211606,0.0,0.2219477539605803,None,No Action
LN101869,2025-06-01,0.4660528118923071,0.0,0.23302640594615354,None,No Action
LN101869,2025-11-01,0.4740513446952751,0.15,0.31202567234763756,missing_document,Investigate Data
LN101869,2025-12-01,0.4672064473460298,0.0,0.2336032236730149,None,No Action
LN101869,2026-03-01,0.48236046622349693,0.0,0.24118023311174847,None,No Action
LN101869,2026-06-01,0.48648380839553695,0.0,0.24324190419776848,None,No Action
LN101870,2018-07-01,0.06389853126467826,0.0,0.03194926563233913,None,No Action
LN101870,2018-09-01,0.04563643921534222,0.15,0.0978182196076711,missing_document,Investigate Data
LN101870,2019-01-01,0.027708201577708924,0.0,0.013854100788854462,None,No Action
LN101870,2019-02-01,0.029941980202672136,0.0,0.014970990101336068,None,No Action
LN101870,2019-04-01,0.03422186695193885,0.0,0.017110933475969425,None,No Action
LN101870,2019-06-01,0.03038262057895602,0.0,0.01519131028947801,None,No Action
LN101870,2019-07-01,0.02589826124160266,0.0,0.01294913062080133,None,No Action
LN101870,2019-10-01,0.0231289341216927,0.0,0.01156446706084635,None,No Action
LN101870,2019-12-01,0.03549338964541726,0.0,0.01774669482270863,None,No Action
LN101870,2020-01-01,0.03452724680074293,0.0,0.017263623400371464,None,No Action
LN101870,2020-02-01,0.03580052730373584,0.15,0.09290026365186792,missing_document,Investigate Data
LN101870,2020-03-01,0.03784936614051404,0.0,0.01892468307025702,None,No Action
LN101870,2020-04-01,0.036483556016229324,0.15,0.09324177800811466,missing_document,Investigate Data
LN101870,2020-05-01,0.02784960174392026,0.0,0.01392480087196013,None,No Action
LN101870,2020-08-01,0.03174307351011174,0.0,0.01587153675505587,None,No Action
LN101870,2020-10-01,0.03458016235194916,0.0,0.01729008117597458,None,No Action
LN101870,2020-11-01,0.029355957418833456,0.0,0.014677978709416728,None,No Action
LN101870,2020-12-01,0.03062861348458301,0.0,0.015314306742291506,None,No Action
LN101870,2021-05-01,0.04138711545429219,0.0,0.020693557727146095,None,No Action
LN101870,2021-06-01,0.04331160168379378,0.0,0.02165580084189689,None,No Action
LN101870,2021-07-01,0.04602168616596036,0.0,0.02301084308298018,None,No Action
LN101870,2021-09-01,0.055711738688499546,0.0,0.027855869344249773,None,No Action
LN101870,2021-11-01,0.07518454922498463,0.0,0.037592274612492316,None,No Action
LN101870,2022-01-01,0.07265490897056459,0.0,0.036327454485282296,None,No Action
LN101870,2022-02-01,0.06633602930026639,0.0,0.03316801465013319,None,No Action
LN101870,2022-03-01,0.07555693300297472,0.0,0.03777846650148736,None,No Action
LN101870,2022-05-01,0.08408198272382383,0.0,0.04204099136191192,None,No Action
LN101870,2022-10-01,0.09340659263802265,0.15,0.12170329631901132,missing_document,Investigate Data
LN101870,2023-01-01,0.11063273989398137,0.0,0.055316369946990684,None,No Action
LN101870,2023-02-01,0.11303726502248146,0.0,0.05651863251124073,None,No Action
LN101870,2023-03-01,0.13365643984453146,0.0,0.06682821992226573,None,No Action
LN101870,2023-06-01,0.1459205898924072,0.0,0.0729602949462036,None,No Action
LN101870,2023-07-01,0.16038761315518213,0.15,0.15519380657759108,missing_document,Investigate Data
LN101870,2024-03-01,0.20044226685488586,0.0,0.10022113342744293,None,No Action
LN101870,2024-10-01,0.23851619697536774,0.0,0.11925809848768387,None,No Action
LN101870,2025-02-01,0.26790265223842835,0.0,0.13395132611921418,None,No Action
LN101870,2025-03-01,0.26522717165203535,0.0,0.13261358582601768,None,No Action
LN101870,2025-05-01,0.27948217829290034,0.0,0.13974108914645017,None,No Action
LN101870,2025-06-01,0.2857257230962912,0.0,0.1428628615481456,None,No Action
LN101870,2025-07-01,0.2857257230962912,0.0,0.1428628615481456,None,No Action
LN101870,2025-11-01,0.3408093067998895,0.0,0.17040465339994476,None,No Action
LN101870,2025-12-01,0.3408093067998895,0.0,0.17040465339994476,None,No Action
LN101870,2026-02-01,0.34767664628242856,0.0,0.17383832314121428,None,No Action
LN101870,2026-03-01,0.34767664628242856,0.0,0.17383832314121428,None,No Action
